sample_id,timestamp,latitude,longitude,depth_m,temperature_c,salinity_psu,oxygen_umol_kg,shannon_diversity
TARA_G100010935,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_G100010994,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_G100010995,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_R000001646,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_R000001647,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_R000001648,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_R100000887,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_R100000888,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_G100005850,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_G100005851,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_B100001539,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_B100001540,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_B000003828,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_B000003829,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_N000003249,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_N000003250,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_N000002153,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_N000002154,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_N000003253,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_N000003254,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_B000003826,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_B000003827,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_B100001537,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_B100001538,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_Y100001119,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_Y100001118,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_Y100001117,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_R100000886,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_G100010998,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_G100010999,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_G000000497,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_G000000498,2012-02-15 12:54:00+00:00,34.6712,-71.3093,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_G100011010,2012-02-15 15:15:00+00:00,34.7631,-71.2422,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_N000002165,2012-02-15 15:15:00+00:00,34.7631,-71.2422,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_N000002166,2012-02-15 15:15:00+00:00,34.7631,-71.2422,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_N000003240,2012-02-15 15:15:00+00:00,34.7631,-71.2422,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_N000003241,2012-02-15 15:15:00+00:00,34.7631,-71.2422,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_G100010978,2012-02-15 16:08:00+00:00,34.7942,-71.2229,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_G100010979,2012-02-15 16:08:00+00:00,34.7942,-71.2229,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_G100010970,2012-02-15 16:08:00+00:00,34.7942,-71.2229,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_G100010971,2012-02-15 16:08:00+00:00,34.7942,-71.2229,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_G100010986,2012-02-15 16:08:00+00:00,34.7942,-71.2229,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_G100010987,2012-02-15 16:08:00+00:00,34.7942,-71.2229,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_G100010982,2012-02-15 16:08:00+00:00,34.7942,-71.2229,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_G100010984,2012-02-15 16:08:00+00:00,34.7942,-71.2229,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_G100010974,2012-02-15 16:08:00+00:00,34.7942,-71.2229,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_G100010975,2012-02-15 16:08:00+00:00,34.7942,-71.2229,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_G100010962,2012-02-15 16:08:00+00:00,34.7942,-71.2229,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_G100010963,2012-02-15 16:08:00+00:00,34.7942,-71.2229,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_N000002161,2012-02-15 16:08:00+00:00,34.7942,-71.2229,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_N000002162,2012-02-15 16:08:00+00:00,34.7942,-71.2229,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_N000003246,2012-02-15 16:08:00+00:00,34.7942,-71.2229,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_N000003247,2012-02-15 16:08:00+00:00,34.7942,-71.2229,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_G100010990,2012-02-15 16:08:00+00:00,34.7942,-71.2229,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_G100010991,2012-02-15 16:08:00+00:00,34.7942,-71.2229,5.0,19.312775,36.513137,213.9635,6.547036832
TARA_G100010942,2012-02-15 16:49:00+00:00,34.8217,-71.21,5.0,19.373088,36.540563,213.948062,6.547036832
TARA_G100010943,2012-02-15 16:49:00+00:00,34.8217,-71.21,5.0,19.373088,36.540563,213.948062,6.547036832
TARA_G100010954,2012-02-15 16:49:00+00:00,34.8217,-71.21,5.0,19.373088,36.540563,213.948062,6.547036832
TARA_G100010955,2012-02-15 16:49:00+00:00,34.8217,-71.21,5.0,19.373088,36.540563,213.948062,6.547036832
TARA_G100010966,2012-02-15 16:49:00+00:00,34.8217,-71.21,5.0,19.373088,36.540563,213.948062,6.547036832
TARA_G100010967,2012-02-15 16:49:00+00:00,34.8217,-71.21,5.0,19.373088,36.540563,213.948062,6.547036832
TARA_G100010958,2012-02-15 16:49:00+00:00,34.8217,-71.21,5.0,19.373088,36.540563,213.948062,6.547036832
TARA_G100010959,2012-02-15 16:49:00+00:00,34.8217,-71.21,5.0,19.373088,36.540563,213.948062,6.547036832
TARA_G100010938,2012-02-15 16:49:00+00:00,34.8217,-71.21,5.0,19.373088,36.540563,213.948062,6.547036832
TARA_G100010939,2012-02-15 16:49:00+00:00,34.8217,-71.21,5.0,19.373088,36.540563,213.948062,6.547036832
TARA_G100010946,2012-02-15 16:49:00+00:00,34.8217,-71.21,5.0,19.373088,36.540563,213.948062,6.547036832
TARA_G100010947,2012-02-15 16:49:00+00:00,34.8217,-71.21,5.0,19.373088,36.540563,213.948062,6.547036832
TARA_G100010950,2012-02-15 16:49:00+00:00,34.8217,-71.21,5.0,19.373088,36.540563,213.948062,6.547036832
TARA_G100010951,2012-02-15 16:49:00+00:00,34.8217,-71.21,5.0,19.373088,36.540563,213.948062,6.547036832
TARA_N000002157,2012-02-15 16:49:00+00:00,34.8217,-71.21,5.0,19.373088,36.540563,213.948062,6.547036832
TARA_N000002158,2012-02-15 16:49:00+00:00,34.8217,-71.21,5.0,19.373088,36.540563,213.948062,6.547036832
TARA_N000003257,2012-02-15 16:49:00+00:00,34.8217,-71.21,5.0,19.373088,36.540563,213.948062,6.547036832
TARA_N000003258,2012-02-15 16:49:00+00:00,34.8217,-71.21,5.0,19.373088,36.540563,213.948062,6.547036832
TARA_G000000507,2012-02-15 16:49:00+00:00,34.8217,-71.21,5.0,19.373088,36.540563,213.948062,6.547036832
TARA_G000000508,2012-02-15 16:49:00+00:00,34.8217,-71.21,5.0,19.373088,36.540563,213.948062,6.547036832
TARA_B000003882,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_B000003883,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_B000003884,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_B000003885,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_Y100000622,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_Y100000623,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_Y000000259,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_Y000000260,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_R100001871,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_R100001872,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_R000002213,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_R000002214,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_R000002226,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_G100011012,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_G100011013,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_G100011020,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_G100011021,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_B000003878,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_B000003879,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_B000003880,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_B000003881,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_R000002209,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_R000002210,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_R000002211,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_R000002207,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_R000002208,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_G000000511,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_G000000513,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_G000000700,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_G100011018,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_G100011019,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_G100011024,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_G100011014,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_G100011015,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_B100001168,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_B100001169,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_B100001170,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_R100001876,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_R100001877,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_G100011016,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_G100011017,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_R000002204,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_R000002205,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_R000002206,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_R100001874,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_R100001875,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_B100001166,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_B100001167,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_B000003888,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_B000003889,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_N000002150,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_N000002152,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_N000002149,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_N000002151,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_B000003886,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_B000003887,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_B100001164,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_B100001165,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_Y100000621,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_Y100000620,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_Y100000619,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_R100001873,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_G000000514,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_G000000515,2012-02-16 12:01:00+00:00,34.6663,-71.2907,640.0,10.6855,35.36729,137.3344,6.741054363
TARA_B000003899,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_B000003900,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_B000003901,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_Y100000628,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_Y100000629,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_Y000000261,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_Y000000262,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_R100001878,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_R100001879,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_R000002201,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_R000002202,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_R000002203,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G100011150,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G100011151,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G100011146,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G100011147,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_B000003895,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_B000003896,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_B000003897,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_B000003898,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_R000002198,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_R000002199,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_R000002200,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_R000002196,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_R000002197,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G000000525,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G000000526,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G000000527,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_B100001745,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_B100001746,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_B100001747,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_R100001883,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_R100001884,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_R100001885,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G100011148,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G100011149,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_R000002193,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_R000002194,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_R000002195,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_R100001881,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_R100001882,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G100011144,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G100011145,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_B100001743,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_B100001744,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_B000003893,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_B000003894,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_N000002111,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_N000002112,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_N000002113,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_N000002114,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_N000002121,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_N000002122,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_B000003892,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_B000003902,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_B100001741,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_B100001742,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_Y100000627,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_Y100000626,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_Y100000625,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_R100001880,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G000000524,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G000000699,2012-02-24 11:40:00+00:00,31.6948,-64.2489,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G100011180,2012-02-24 13:51:00+00:00,31.7432,-64.1967,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G100011181,2012-02-24 13:51:00+00:00,31.7432,-64.1967,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G100011188,2012-02-24 13:51:00+00:00,31.7432,-64.1967,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G100011182,2012-02-24 13:51:00+00:00,31.7432,-64.1967,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G100011183,2012-02-24 13:51:00+00:00,31.7432,-64.1967,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G100011186,2012-02-24 13:51:00+00:00,31.7432,-64.1967,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G100011187,2012-02-24 13:51:00+00:00,31.7432,-64.1967,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_N000002119,2012-02-24 13:51:00+00:00,31.7432,-64.1967,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_N000002120,2012-02-24 13:51:00+00:00,31.7432,-64.1967,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_N000002127,2012-02-24 13:51:00+00:00,31.7432,-64.1967,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_N000002128,2012-02-24 13:51:00+00:00,31.7432,-64.1967,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G100011184,2012-02-24 13:51:00+00:00,31.7432,-64.1967,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G100011185,2012-02-24 13:51:00+00:00,31.7432,-64.1967,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G100011166,2012-02-24 15:14:00+00:00,31.7913,-64.1522,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G100011167,2012-02-24 15:14:00+00:00,31.7913,-64.1522,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G100011170,2012-02-24 15:14:00+00:00,31.7913,-64.1522,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G100011171,2012-02-24 15:14:00+00:00,31.7913,-64.1522,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G100011174,2012-02-24 15:14:00+00:00,31.7913,-64.1522,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G100011175,2012-02-24 15:14:00+00:00,31.7913,-64.1522,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G100011178,2012-02-24 15:14:00+00:00,31.7913,-64.1522,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G100011179,2012-02-24 15:14:00+00:00,31.7913,-64.1522,5.0,20.481195,36.596745,213.6889,6.754100284
TARA_G100011168,2012-02-24 15:14:00+00:00,31.7913,-64.1522,5.0,20.481195,36.596745,213.6889,6.754100284
